,Unnamed: 0,Unnamed: 0.1,X,Y,name,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
2511,2511,524,2.0109267,48.7710283997491,hôtel f1,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0109267 48.7710283997491),8368
2512,2512,525,2.349508,48.8622199997265,hôtel de la vallée;pasta fresca,75056.0,paris,hosting,hotel,Hôtel,POINT (2.349508 48.8622199997265),12893
2513,2513,525,2.349508,48.8622199997265,hôtel de la vallée;pasta fresca,75056.0,paris,hosting,hotel,Hôtel,POINT (2.349508 48.8622199997265),12894
2514,2514,525,2.349508,48.8622199997265,hôtel de la vallée;pasta fresca,75056.0,paris,hosting,hotel,Hôtel,POINT (2.349508 48.8622199997265),13019
2515,2515,525,2.349508,48.8622199997265,hôtel de la vallée;pasta fresca,75056.0,paris,hosting,hotel,Hôtel,POINT (2.349508 48.8622199997265),13020
2516,2516,525,2.349508,48.8622199997265,hôtel de la vallée;pasta fresca,75056.0,paris,hosting,hotel,Hôtel,POINT (2.349508 48.8622199997265),13145
2517,2517,526,2.3299877,48.8657786997256,hôtel royal saint-honoré,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3299877 48.8657786997256),12640
2518,2518,526,2.3299877,48.8657786997256,hôtel royal saint-honoré,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3299877 48.8657786997256),12641
2519,2519,526,2.3299877,48.8657786997256,hôtel royal saint-honoré,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3299877 48.8657786997256),12766
2520,2520,526,2.3299877,48.8657786997256,hôtel royal saint-honoré,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3299877 48.8657786997256),12767
2521,2521,526,2.3299877,48.8657786997256,hôtel royal saint-honoré,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3299877 48.8657786997256),12893
2522,2522,527,2.185089,48.8800552997221,ibis,92063.0,rueil-malmaison,hosting,hotel,Hôtel,POINT (2.185089 48.8800552997221),10623
2523,2523,527,2.185089,48.8800552997221,ibis,92063.0,rueil-malmaison,hosting,hotel,Hôtel,POINT (2.185089 48.8800552997221),10624
2524,2524,527,2.185089,48.8800552997221,ibis,92063.0,rueil-malmaison,hosting,hotel,Hôtel,POINT (2.185089 48.8800552997221),10749
2525,2525,527,2.185089,48.8800552997221,ibis,92063.0,rueil-malmaison,hosting,hotel,Hôtel,POINT (2.185089 48.8800552997221),10750
2526,2526,528,2.3046163,48.8549751997283,hôtel la bourdonnais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3046163 48.8549751997283),12264
2527,2527,528,2.3046163,48.8549751997283,hôtel la bourdonnais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3046163 48.8549751997283),12390
2528,2528,528,2.3046163,48.8549751997283,hôtel la bourdonnais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3046163 48.8549751997283),12516
2529,2529,529,2.3602105,48.8551518997283,hôtel la pointe rivoli,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3602105 48.8551518997283),13020
2530,2530,529,2.3602105,48.8551518997283,hôtel la pointe rivoli,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3602105 48.8551518997283),13145
2531,2531,529,2.3602105,48.8551518997283,hôtel la pointe rivoli,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3602105 48.8551518997283),13146
2532,2532,529,2.3602105,48.8551518997283,hôtel la pointe rivoli,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3602105 48.8551518997283),13272
2533,2533,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),7989
2534,2534,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),7990
2535,2535,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),8115
2536,2536,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),8116
2537,2537,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),8241
2538,2538,530,2.0026562,48.7699678997494,enzo hôtels - trappes,78621.0,trappes,hosting,hotel,Hôtel,POINT (2.0026562 48.7699678997494),8242
2539,2539,531,2.3374059,48.8812882997218,ibis styles,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374059 48.8812882997218),12639
2540,2540,531,2.3374059,48.8812882997218,ibis styles,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374059 48.8812882997218),12765
2541,2541,531,2.3374059,48.8812882997218,ibis styles,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374059 48.8812882997218),12766
2542,2542,531,2.3374059,48.8812882997218,ibis styles,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374059 48.8812882997218),12891
2543,2543,532,3.0420896,48.9962679996933,espace nature au creux du chêne,77460.0,tancrou,hosting,camp_site,Espaces extérieur,POINT (3.0420896 48.9962679996933),22580
2544,2544,532,3.0420896,48.9962679996933,espace nature au creux du chêne,77460.0,tancrou,hosting,camp_site,Espaces extérieur,POINT (3.0420896 48.9962679996933),22581
2545,2545,532,3.0420896,48.9962679996933,espace nature au creux du chêne,77460.0,tancrou,hosting,camp_site,Espaces extérieur,POINT (3.0420896 48.9962679996933),22706
2546,2546,532,3.0420896,48.9962679996933,espace nature au creux du chêne,77460.0,tancrou,hosting,camp_site,Espaces extérieur,POINT (3.0420896 48.9962679996933),22707
2547,2547,532,3.0420896,48.9962679996933,espace nature au creux du chêne,77460.0,tancrou,hosting,camp_site,Espaces extérieur,POINT (3.0420896 48.9962679996933),22832
2548,2548,533,2.1268416,48.7017177997663,le coupières,91272.0,gif-sur-yvette,hosting,hotel,Hôtel,POINT (2.1268416 48.7017177997663),9761
2549,2549,533,2.1268416,48.7017177997663,le coupières,91272.0,gif-sur-yvette,hosting,hotel,Hôtel,POINT (2.1268416 48.7017177997663),9887
2550,2550,533,2.1268416,48.7017177997663,le coupières,91272.0,gif-sur-yvette,hosting,hotel,Hôtel,POINT (2.1268416 48.7017177997663),9888
2551,2551,533,2.1268416,48.7017177997663,le coupières,91272.0,gif-sur-yvette,hosting,hotel,Hôtel,POINT (2.1268416 48.7017177997663),10013
2552,2552,534,2.376409,48.8911736997193,hôtel crimée,75056.0,paris,hosting,hotel,Hôtel,POINT (2.376409 48.8911736997193),13268
2553,2553,534,2.376409,48.8911736997193,hôtel crimée,75056.0,paris,hosting,hotel,Hôtel,POINT (2.376409 48.8911736997193),13393
2554,2554,534,2.376409,48.8911736997193,hôtel crimée,75056.0,paris,hosting,hotel,Hôtel,POINT (2.376409 48.8911736997193),13394
2555,2555,534,2.376409,48.8911736997193,hôtel crimée,75056.0,paris,hosting,hotel,Hôtel,POINT (2.376409 48.8911736997193),13520
2556,2556,535,2.3927092,48.8717562997241,hôtel ermitage,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3927092 48.8717562997241),13522
2557,2557,535,2.3927092,48.8717562997241,hôtel ermitage,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3927092 48.8717562997241),13523
2558,2558,535,2.3927092,48.8717562997241,hôtel ermitage,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3927092 48.8717562997241),13648
2559,2559,535,2.3927092,48.8717562997241,hôtel ermitage,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3927092 48.8717562997241),13649
2560,2560,535,2.3927092,48.8717562997241,hôtel ermitage,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3927092 48.8717562997241),13774
2561,2561,536,2.3004615,48.8733282997237,hôtel balzac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3004615 48.8733282997237),12136
2562,2562,536,2.3004615,48.8733282997237,hôtel balzac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3004615 48.8733282997237),12261
2563,2563,536,2.3004615,48.8733282997237,hôtel balzac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3004615 48.8733282997237),12262
2564,2564,536,2.3004615,48.8733282997237,hôtel balzac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3004615 48.8733282997237),12388
2565,2565,537,2.2907798,48.8766341997229,hôtel acacias etoile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2907798 48.8766341997229),12010
2566,2566,537,2.2907798,48.8766341997229,hôtel acacias etoile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2907798 48.8766341997229),12135
2567,2567,537,2.2907798,48.8766341997229,hôtel acacias etoile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2907798 48.8766341997229),12136
2568,2568,537,2.2907798,48.8766341997229,hôtel acacias etoile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2907798 48.8766341997229),12261
2569,2569,537,2.2907798,48.8766341997229,hôtel acacias etoile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2907798 48.8766341997229),12262
2570,2570,538,2.3304172,48.8706663997244,le grand hôtel intercontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3304172 48.8706663997244),12640
2571,2571,538,2.3304172,48.8706663997244,le grand hôtel intercontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3304172 48.8706663997244),12641
2572,2572,538,2.3304172,48.8706663997244,le grand hôtel intercontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3304172 48.8706663997244),12766
2573,2573,538,2.3304172,48.8706663997244,le grand hôtel intercontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3304172 48.8706663997244),12767
2574,2574,538,2.3304172,48.8706663997244,le grand hôtel intercontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3304172 48.8706663997244),12892
2575,2575,539,2.2852446,48.8781396997225,hôtel fertel maillot,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2852446 48.8781396997225),12009
2576,2576,539,2.2852446,48.8781396997225,hôtel fertel maillot,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2852446 48.8781396997225),12010
2577,2577,539,2.2852446,48.8781396997225,hôtel fertel maillot,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2852446 48.8781396997225),12135
2578,2578,539,2.2852446,48.8781396997225,hôtel fertel maillot,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2852446 48.8781396997225),12136
2579,2579,539,2.2852446,48.8781396997225,hôtel fertel maillot,75056.0,paris,hosting,hotel,Hôtel,POINT (2.2852446 48.8781396997225),12261
2580,2580,540,2.3211689,48.8273282997351,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3211689 48.8273282997351),12519
2581,2581,540,2.3211689,48.8273282997351,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3211689 48.8273282997351),12645
2582,2582,540,2.3211689,48.8273282997351,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3211689 48.8273282997351),12646
2583,2583,540,2.3211689,48.8273282997351,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3211689 48.8273282997351),12771
2584,2584,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15667
2585,2585,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15668
2586,2586,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15793
2587,2587,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15794
2588,2588,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15919
2589,2589,541,2.5497016,48.840033299732,holiday inn,93051.0,noisy-le-grand,hosting,hotel,Hôtel,POINT (2.5497016 48.840033299732),15920
2590,2590,542,2.3891625,48.8526125997289,central hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3891625 48.8526125997289),13398
2591,2591,542,2.3891625,48.8526125997289,central hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3891625 48.8526125997289),13524
2592,2592,542,2.3891625,48.8526125997289,central hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3891625 48.8526125997289),13525
2593,2593,542,2.3891625,48.8526125997289,central hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3891625 48.8526125997289),13650
2594,2594,542,2.3891625,48.8526125997289,central hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3891625 48.8526125997289),13651
2595,2595,543,2.300469,48.8868979997204,hôtel de neuville,75056.0,paris,hosting,hotel,Hôtel,POINT (2.300469 48.8868979997204),12134
2596,2596,543,2.300469,48.8868979997204,hôtel de neuville,75056.0,paris,hosting,hotel,Hôtel,POINT (2.300469 48.8868979997204),12260
2597,2597,543,2.300469,48.8868979997204,hôtel de neuville,75056.0,paris,hosting,hotel,Hôtel,POINT (2.300469 48.8868979997204),12261
2598,2598,543,2.300469,48.8868979997204,hôtel de neuville,75056.0,paris,hosting,hotel,Hôtel,POINT (2.300469 48.8868979997204),12386
2599,2599,543,2.300469,48.8868979997204,hôtel de neuville,75056.0,paris,hosting,hotel,Hôtel,POINT (2.300469 48.8868979997204),12387
2600,2600,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12134
2601,2601,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12135
2602,2602,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12260
2603,2603,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12261
2604,2604,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12386
2605,2605,544,2.297989,48.884450999721,hôtel cé,75056.0,paris,hosting,hotel,Hôtel,POINT (2.297989 48.884450999721),12387
2606,2606,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12643
2607,2607,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12644
2608,2608,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12769
2609,2609,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12770
2610,2610,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12895
2611,2611,545,2.3344749,48.8405981997319,hôtel nude paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3344749 48.8405981997319),12896
2612,2612,546,2.306919,48.8188772997372,hôtel musset,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.306919 48.8188772997372),12268
2613,2613,546,2.306919,48.8188772997372,hôtel musset,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.306919 48.8188772997372),12394
2614,2614,546,2.306919,48.8188772997372,hôtel musset,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.306919 48.8188772997372),12395
2615,2615,546,2.306919,48.8188772997372,hôtel musset,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.306919 48.8188772997372),12520
2616,2616,547,2.3066759,48.8188420997373,moderne hotel,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.3066759 48.8188420997373),12268
2617,2617,547,2.3066759,48.8188420997373,moderne hotel,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.3066759 48.8188420997373),12394
2618,2618,547,2.3066759,48.8188420997373,moderne hotel,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.3066759 48.8188420997373),12395
2619,2619,547,2.3066759,48.8188420997373,moderne hotel,92046.0,malakoff,hosting,hotel,Hôtel,POINT (2.3066759 48.8188420997373),12520
2620,2620,548,2.34944,48.8432191997312,comfort hotel mouffetard,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34944 48.8432191997312),12895
2621,2621,548,2.34944,48.8432191997312,comfort hotel mouffetard,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34944 48.8432191997312),12896
2622,2622,548,2.34944,48.8432191997312,comfort hotel mouffetard,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34944 48.8432191997312),13021
2623,2623,548,2.34944,48.8432191997312,comfort hotel mouffetard,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34944 48.8432191997312),13022
2624,2624,548,2.34944,48.8432191997312,comfort hotel mouffetard,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34944 48.8432191997312),13147
2625,2625,549,2.3425188,48.84814399973,hôtel design de la sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3425188 48.84814399973),12769
2626,2626,549,2.3425188,48.84814399973,hôtel design de la sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3425188 48.84814399973),12894
2627,2627,549,2.3425188,48.84814399973,hôtel design de la sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3425188 48.84814399973),12895
2628,2628,549,2.3425188,48.84814399973,hôtel design de la sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3425188 48.84814399973),13020
2629,2629,549,2.3425188,48.84814399973,hôtel design de la sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3425188 48.84814399973),13021
2630,2630,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),12768
2631,2631,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),12769
2632,2632,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),12894
2633,2633,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),12895
2634,2634,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),13020
2635,2635,550,2.3431508,48.8493372997297,mercure sorbonne,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3431508 48.8493372997297),13021
2636,2636,551,2.7003451,48.4042961998397,restaurant hôtel napoléon,77186.0,fontainebleau,hosting,hotel,Hôtel,POINT (2.7003451 48.4042961998397),17858
2637,2637,551,2.7003451,48.4042961998397,restaurant hôtel napoléon,77186.0,fontainebleau,hosting,hotel,Hôtel,POINT (2.7003451 48.4042961998397),17859
2638,2638,551,2.7003451,48.4042961998397,restaurant hôtel napoléon,77186.0,fontainebleau,hosting,hotel,Hôtel,POINT (2.7003451 48.4042961998397),17984
2639,2639,551,2.7003451,48.4042961998397,restaurant hôtel napoléon,77186.0,fontainebleau,hosting,hotel,Hôtel,POINT (2.7003451 48.4042961998397),17985
2640,2640,551,2.7003451,48.4042961998397,restaurant hôtel napoléon,77186.0,fontainebleau,hosting,hotel,Hôtel,POINT (2.7003451 48.4042961998397),18110
2641,2641,552,2.3433035,48.8727440997239,34b,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3433035 48.8727440997239),12766
2642,2642,552,2.3433035,48.8727440997239,34b,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3433035 48.8727440997239),12892
2643,2643,552,2.3433035,48.8727440997239,34b,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3433035 48.8727440997239),12893
2644,2644,552,2.3433035,48.8727440997239,34b,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3433035 48.8727440997239),13018
2645,2645,553,2.290851,48.9258657997107,ibis,92036.0,gennevilliers,hosting,hotel,Hôtel,POINT (2.290851 48.9258657997107),12004
2646,2646,553,2.290851,48.9258657997107,ibis,92036.0,gennevilliers,hosting,hotel,Hôtel,POINT (2.290851 48.9258657997107),12130
2647,2647,553,2.290851,48.9258657997107,ibis,92036.0,gennevilliers,hosting,hotel,Hôtel,POINT (2.290851 48.9258657997107),12131
2648,2648,553,2.290851,48.9258657997107,ibis,92036.0,gennevilliers,hosting,hotel,Hôtel,POINT (2.290851 48.9258657997107),12256
2649,2649,554,2.3500131,48.8685844997249,hôtel royal aboukir,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3500131 48.8685844997249),12892
2650,2650,554,2.3500131,48.8685844997249,hôtel royal aboukir,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3500131 48.8685844997249),12893
2651,2651,554,2.3500131,48.8685844997249,hôtel royal aboukir,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3500131 48.8685844997249),13018
2652,2652,554,2.3500131,48.8685844997249,hôtel royal aboukir,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3500131 48.8685844997249),13019
2653,2653,554,2.3500131,48.8685844997249,hôtel royal aboukir,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3500131 48.8685844997249),13144
