,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,X,Y,name,com_insee,com_nom,Type,Type_détaillé,geometry,0
1866,1866,1866,395,3.07641475639771,48.8171096627705,Missing,77131.0,coulommiers,allotments,Autre,POINT (3.07641475639771 48.8171096627705),23230
1867,1867,1867,395,3.07641475639771,48.8171096627705,Missing,77131.0,coulommiers,allotments,Autre,POINT (3.07641475639771 48.8171096627705),23231
1868,1868,1868,395,3.07641475639771,48.8171096627705,Missing,77131.0,coulommiers,allotments,Autre,POINT (3.07641475639771 48.8171096627705),23356
1869,1869,1869,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9342
1870,1870,1870,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9343
1871,1871,1871,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9468
1872,1872,1872,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9469
1873,1873,1873,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9594
1874,1874,1874,396,2.09806287356068,49.0668385698311,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09806287356068 49.0668385698311),9595
1875,1875,1875,397,2.17021226871134,48.8035873551451,jardiniers du 8bis,78686.0,viroflay,allotments,Jardin,POINT (2.17021226871134 48.8035873551451),10379
1876,1876,1876,397,2.17021226871134,48.8035873551451,jardiniers du 8bis,78686.0,viroflay,allotments,Jardin,POINT (2.17021226871134 48.8035873551451),10380
1877,1877,1877,397,2.17021226871134,48.8035873551451,jardiniers du 8bis,78686.0,viroflay,allotments,Jardin,POINT (2.17021226871134 48.8035873551451),10505
1878,1878,1878,397,2.17021226871134,48.8035873551451,jardiniers du 8bis,78686.0,viroflay,allotments,Jardin,POINT (2.17021226871134 48.8035873551451),10506
1879,1879,1879,397,2.17021226871134,48.8035873551451,jardiniers du 8bis,78686.0,viroflay,allotments,Jardin,POINT (2.17021226871134 48.8035873551451),10632
1880,1880,1880,398,2.08377411628584,49.0538218215331,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08377411628584 49.0538218215331),9092
1881,1881,1881,398,2.08377411628584,49.0538218215331,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08377411628584 49.0538218215331),9217
1882,1882,1882,398,2.08377411628584,49.0538218215331,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08377411628584 49.0538218215331),9218
1883,1883,1883,398,2.08377411628584,49.0538218215331,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08377411628584 49.0538218215331),9343
1884,1884,1884,398,2.08377411628584,49.0538218215331,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08377411628584 49.0538218215331),9344
1885,1885,1885,399,2.08465774740869,49.0539747829628,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08465774740869 49.0539747829628),9092
1886,1886,1886,399,2.08465774740869,49.0539747829628,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08465774740869 49.0539747829628),9217
1887,1887,1887,399,2.08465774740869,49.0539747829628,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08465774740869 49.0539747829628),9218
1888,1888,1888,399,2.08465774740869,49.0539747829628,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08465774740869 49.0539747829628),9343
1889,1889,1889,399,2.08465774740869,49.0539747829628,Missing,95500.0,pontoise,allotments,Autre,POINT (2.08465774740869 49.0539747829628),9344
1890,1890,1890,400,2.2473936302367,48.7246270407269,clos berthelot,91477.0,palaiseau,allotments,Autre,POINT (2.2473936302367 48.7246270407269),11522
1891,1891,1891,400,2.2473936302367,48.7246270407269,clos berthelot,91477.0,palaiseau,allotments,Autre,POINT (2.2473936302367 48.7246270407269),11523
1892,1892,1892,400,2.2473936302367,48.7246270407269,clos berthelot,91477.0,palaiseau,allotments,Autre,POINT (2.2473936302367 48.7246270407269),11648
1893,1893,1893,400,2.2473936302367,48.7246270407269,clos berthelot,91477.0,palaiseau,allotments,Autre,POINT (2.2473936302367 48.7246270407269),11649
1894,1894,1894,401,2.24717451116058,48.7256813357833,Missing,91477.0,palaiseau,allotments,Autre,POINT (2.24717451116058 48.7256813357833),11522
1895,1895,1895,401,2.24717451116058,48.7256813357833,Missing,91477.0,palaiseau,allotments,Autre,POINT (2.24717451116058 48.7256813357833),11523
1896,1896,1896,401,2.24717451116058,48.7256813357833,Missing,91477.0,palaiseau,allotments,Autre,POINT (2.24717451116058 48.7256813357833),11648
1897,1897,1897,401,2.24717451116058,48.7256813357833,Missing,91477.0,palaiseau,allotments,Autre,POINT (2.24717451116058 48.7256813357833),11649
1898,1898,1898,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),9964
1899,1899,1899,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),9965
1900,1900,1900,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),10090
1901,1901,1901,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),10091
1902,1902,1902,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),10216
1903,1903,1903,402,2.14351021374625,49.1389290168037,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14351021374625 49.1389290168037),10217
1904,1904,1904,403,2.14193509909941,49.1338330748414,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14193509909941 49.1338330748414),9965
1905,1905,1905,403,2.14193509909941,49.1338330748414,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14193509909941 49.1338330748414),10090
1906,1906,1906,403,2.14193509909941,49.1338330748414,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14193509909941 49.1338330748414),10091
1907,1907,1907,403,2.14193509909941,49.1338330748414,jardins familiaux,95328.0,labbeville,allotments,Jardin,POINT (2.14193509909941 49.1338330748414),10217
1908,1908,1908,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),8965
1909,1909,1909,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),8966
1910,1910,1910,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),9091
1911,1911,1911,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),9092
1912,1912,1912,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),9217
1913,1913,1913,404,2.07276131315772,49.0552289739493,Missing,95476.0,osny,allotments,Autre,POINT (2.07276131315772 49.0552289739493),9218
1914,1914,1914,405,2.14521686078654,49.1358376280133,Missing,95328.0,labbeville,allotments,Autre,POINT (2.14521686078654 49.1358376280133),9965
1915,1915,1915,405,2.14521686078654,49.1358376280133,Missing,95328.0,labbeville,allotments,Autre,POINT (2.14521686078654 49.1358376280133),10090
1916,1916,1916,405,2.14521686078654,49.1358376280133,Missing,95328.0,labbeville,allotments,Autre,POINT (2.14521686078654 49.1358376280133),10091
1917,1917,1917,405,2.14521686078654,49.1358376280133,Missing,95328.0,labbeville,allotments,Autre,POINT (2.14521686078654 49.1358376280133),10216
1918,1918,1918,405,2.14521686078654,49.1358376280133,Missing,95328.0,labbeville,allotments,Autre,POINT (2.14521686078654 49.1358376280133),10217
1919,1919,1919,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9220
1920,1920,1920,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9221
1921,1921,1921,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9346
1922,1922,1922,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9347
1923,1923,1923,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9472
1924,1924,1924,406,2.09115034610953,49.0309764104453,Missing,95500.0,pontoise,allotments,Autre,POINT (2.09115034610953 49.0309764104453),9473
1925,1925,1925,407,2.41842185766089,48.856148694996,le jardin de l'escargot,93048.0,montreuil,allotments,Jardin,POINT (2.41842185766089 48.856148694996),13776
1926,1926,1926,407,2.41842185766089,48.856148694996,le jardin de l'escargot,93048.0,montreuil,allotments,Jardin,POINT (2.41842185766089 48.856148694996),13901
1927,1927,1927,407,2.41842185766089,48.856148694996,le jardin de l'escargot,93048.0,montreuil,allotments,Jardin,POINT (2.41842185766089 48.856148694996),13902
1928,1928,1928,407,2.41842185766089,48.856148694996,le jardin de l'escargot,93048.0,montreuil,allotments,Jardin,POINT (2.41842185766089 48.856148694996),14027
1929,1929,1929,407,2.41842185766089,48.856148694996,le jardin de l'escargot,93048.0,montreuil,allotments,Jardin,POINT (2.41842185766089 48.856148694996),14028
1930,1930,1930,408,2.06489506621478,49.042755217944,Missing,95127.0,cergy,allotments,Autre,POINT (2.06489506621478 49.042755217944),8841
1931,1931,1931,408,2.06489506621478,49.042755217944,Missing,95127.0,cergy,allotments,Autre,POINT (2.06489506621478 49.042755217944),8967
1932,1932,1932,408,2.06489506621478,49.042755217944,Missing,95127.0,cergy,allotments,Autre,POINT (2.06489506621478 49.042755217944),8968
1933,1933,1933,408,2.06489506621478,49.042755217944,Missing,95127.0,cergy,allotments,Autre,POINT (2.06489506621478 49.042755217944),9093
1934,1934,1934,409,2.79315503218885,48.8751772787687,remy’s vegetable patch,77132.0,coupvray,allotments,Potager,POINT (2.79315503218885 48.8751772787687),19066
1935,1935,1935,409,2.79315503218885,48.8751772787687,remy’s vegetable patch,77132.0,coupvray,allotments,Potager,POINT (2.79315503218885 48.8751772787687),19191
1936,1936,1936,409,2.79315503218885,48.8751772787687,remy’s vegetable patch,77132.0,coupvray,allotments,Potager,POINT (2.79315503218885 48.8751772787687),19192
1937,1937,1937,409,2.79315503218885,48.8751772787687,remy’s vegetable patch,77132.0,coupvray,allotments,Potager,POINT (2.79315503218885 48.8751772787687),19317
1938,1938,1938,409,2.79315503218885,48.8751772787687,remy’s vegetable patch,77132.0,coupvray,allotments,Potager,POINT (2.79315503218885 48.8751772787687),19318
1939,1939,1939,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9496
1940,1940,1940,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9621
1941,1941,1941,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9622
1942,1942,1942,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9747
1943,1943,1943,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9748
1944,1944,1944,410,2.11307447902428,48.8197006325236,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307447902428 48.8197006325236),9874
1945,1945,1945,411,2.11269836666667,48.8198231664188,Missing,78646.0,versailles,allotments,Autre,POINT (2.11269836666667 48.8198231664188),9496
1946,1946,1946,411,2.11269836666667,48.8198231664188,Missing,78646.0,versailles,allotments,Autre,POINT (2.11269836666667 48.8198231664188),9621
1947,1947,1947,411,2.11269836666667,48.8198231664188,Missing,78646.0,versailles,allotments,Autre,POINT (2.11269836666667 48.8198231664188),9622
1948,1948,1948,411,2.11269836666667,48.8198231664188,Missing,78646.0,versailles,allotments,Autre,POINT (2.11269836666667 48.8198231664188),9747
1949,1949,1949,411,2.11269836666667,48.8198231664188,Missing,78646.0,versailles,allotments,Autre,POINT (2.11269836666667 48.8198231664188),9748
1950,1950,1950,412,2.11255456666667,48.8197587997828,Missing,78646.0,versailles,allotments,Autre,POINT (2.11255456666667 48.8197587997828),9496
1951,1951,1951,412,2.11255456666667,48.8197587997828,Missing,78646.0,versailles,allotments,Autre,POINT (2.11255456666667 48.8197587997828),9621
1952,1952,1952,412,2.11255456666667,48.8197587997828,Missing,78646.0,versailles,allotments,Autre,POINT (2.11255456666667 48.8197587997828),9622
1953,1953,1953,412,2.11255456666667,48.8197587997828,Missing,78646.0,versailles,allotments,Autre,POINT (2.11255456666667 48.8197587997828),9747
1954,1954,1954,412,2.11255456666667,48.8197587997828,Missing,78646.0,versailles,allotments,Autre,POINT (2.11255456666667 48.8197587997828),9748
1955,1955,1955,413,2.11344343059354,48.819642565216,Missing,78646.0,versailles,allotments,Autre,POINT (2.11344343059354 48.819642565216),9621
1956,1956,1956,413,2.11344343059354,48.819642565216,Missing,78646.0,versailles,allotments,Autre,POINT (2.11344343059354 48.819642565216),9622
1957,1957,1957,413,2.11344343059354,48.819642565216,Missing,78646.0,versailles,allotments,Autre,POINT (2.11344343059354 48.819642565216),9747
1958,1958,1958,413,2.11344343059354,48.819642565216,Missing,78646.0,versailles,allotments,Autre,POINT (2.11344343059354 48.819642565216),9748
1959,1959,1959,413,2.11344343059354,48.819642565216,Missing,78646.0,versailles,allotments,Autre,POINT (2.11344343059354 48.819642565216),9874
1960,1960,1960,414,2.11298831720649,48.8185737119444,Missing,78646.0,versailles,allotments,Autre,POINT (2.11298831720649 48.8185737119444),9496
1961,1961,1961,414,2.11298831720649,48.8185737119444,Missing,78646.0,versailles,allotments,Autre,POINT (2.11298831720649 48.8185737119444),9622
1962,1962,1962,414,2.11298831720649,48.8185737119444,Missing,78646.0,versailles,allotments,Autre,POINT (2.11298831720649 48.8185737119444),9748
1963,1963,1963,415,2.11340245000173,48.8197183110269,Missing,78646.0,versailles,allotments,Autre,POINT (2.11340245000173 48.8197183110269),9621
1964,1964,1964,415,2.11340245000173,48.8197183110269,Missing,78646.0,versailles,allotments,Autre,POINT (2.11340245000173 48.8197183110269),9622
1965,1965,1965,415,2.11340245000173,48.8197183110269,Missing,78646.0,versailles,allotments,Autre,POINT (2.11340245000173 48.8197183110269),9747
1966,1966,1966,415,2.11340245000173,48.8197183110269,Missing,78646.0,versailles,allotments,Autre,POINT (2.11340245000173 48.8197183110269),9748
1967,1967,1967,415,2.11340245000173,48.8197183110269,Missing,78646.0,versailles,allotments,Autre,POINT (2.11340245000173 48.8197183110269),9874
1968,1968,1968,416,2.11284382619777,48.8185538539975,Missing,78646.0,versailles,allotments,Autre,POINT (2.11284382619777 48.8185538539975),9496
1969,1969,1969,416,2.11284382619777,48.8185538539975,Missing,78646.0,versailles,allotments,Autre,POINT (2.11284382619777 48.8185538539975),9622
1970,1970,1970,416,2.11284382619777,48.8185538539975,Missing,78646.0,versailles,allotments,Autre,POINT (2.11284382619777 48.8185538539975),9748
1971,1971,1971,417,2.11348323046034,48.8186875973891,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348323046034 48.8186875973891),9622
1972,1972,1972,417,2.11348323046034,48.8186875973891,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348323046034 48.8186875973891),9748
1973,1973,1973,417,2.11348323046034,48.8186875973891,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348323046034 48.8186875973891),9874
1974,1974,1974,418,2.11362063830938,48.8193208750679,Missing,78646.0,versailles,allotments,Autre,POINT (2.11362063830938 48.8193208750679),9622
1975,1975,1975,418,2.11362063830938,48.8193208750679,Missing,78646.0,versailles,allotments,Autre,POINT (2.11362063830938 48.8193208750679),9748
1976,1976,1976,418,2.11362063830938,48.8193208750679,Missing,78646.0,versailles,allotments,Autre,POINT (2.11362063830938 48.8193208750679),9874
1977,1977,1977,419,2.11333353178131,48.8197430072519,Missing,78646.0,versailles,allotments,Autre,POINT (2.11333353178131 48.8197430072519),9621
1978,1978,1978,419,2.11333353178131,48.8197430072519,Missing,78646.0,versailles,allotments,Autre,POINT (2.11333353178131 48.8197430072519),9622
1979,1979,1979,419,2.11333353178131,48.8197430072519,Missing,78646.0,versailles,allotments,Autre,POINT (2.11333353178131 48.8197430072519),9747
1980,1980,1980,419,2.11333353178131,48.8197430072519,Missing,78646.0,versailles,allotments,Autre,POINT (2.11333353178131 48.8197430072519),9748
1981,1981,1981,419,2.11333353178131,48.8197430072519,Missing,78646.0,versailles,allotments,Autre,POINT (2.11333353178131 48.8197430072519),9874
1982,1982,1982,420,2.11348502409931,48.819554820797,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348502409931 48.819554820797),9621
1983,1983,1983,420,2.11348502409931,48.819554820797,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348502409931 48.819554820797),9622
1984,1984,1984,420,2.11348502409931,48.819554820797,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348502409931 48.819554820797),9747
1985,1985,1985,420,2.11348502409931,48.819554820797,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348502409931 48.819554820797),9748
1986,1986,1986,420,2.11348502409931,48.819554820797,Missing,78646.0,versailles,allotments,Autre,POINT (2.11348502409931 48.819554820797),9874
1987,1987,1987,421,2.11219590364021,48.8195680114949,Missing,78646.0,versailles,allotments,Autre,POINT (2.11219590364021 48.8195680114949),9496
1988,1988,1988,421,2.11219590364021,48.8195680114949,Missing,78646.0,versailles,allotments,Autre,POINT (2.11219590364021 48.8195680114949),9621
1989,1989,1989,421,2.11219590364021,48.8195680114949,Missing,78646.0,versailles,allotments,Autre,POINT (2.11219590364021 48.8195680114949),9622
1990,1990,1990,421,2.11219590364021,48.8195680114949,Missing,78646.0,versailles,allotments,Autre,POINT (2.11219590364021 48.8195680114949),9748
1991,1991,1991,422,2.11347650668262,48.8196894734428,Missing,78646.0,versailles,allotments,Autre,POINT (2.11347650668262 48.8196894734428),9621
1992,1992,1992,422,2.11347650668262,48.8196894734428,Missing,78646.0,versailles,allotments,Autre,POINT (2.11347650668262 48.8196894734428),9622
1993,1993,1993,422,2.11347650668262,48.8196894734428,Missing,78646.0,versailles,allotments,Autre,POINT (2.11347650668262 48.8196894734428),9747
1994,1994,1994,422,2.11347650668262,48.8196894734428,Missing,78646.0,versailles,allotments,Autre,POINT (2.11347650668262 48.8196894734428),9748
1995,1995,1995,422,2.11347650668262,48.8196894734428,Missing,78646.0,versailles,allotments,Autre,POINT (2.11347650668262 48.8196894734428),9874
1996,1996,1996,423,2.11339221400358,48.8186207574173,Missing,78646.0,versailles,allotments,Autre,POINT (2.11339221400358 48.8186207574173),9622
1997,1997,1997,423,2.11339221400358,48.8186207574173,Missing,78646.0,versailles,allotments,Autre,POINT (2.11339221400358 48.8186207574173),9748
1998,1998,1998,423,2.11339221400358,48.8186207574173,Missing,78646.0,versailles,allotments,Autre,POINT (2.11339221400358 48.8186207574173),9874
1999,1999,1999,424,2.1130472523346,48.8197817762707,Missing,78646.0,versailles,allotments,Autre,POINT (2.1130472523346 48.8197817762707),9496
2000,2000,2000,424,2.1130472523346,48.8197817762707,Missing,78646.0,versailles,allotments,Autre,POINT (2.1130472523346 48.8197817762707),9621
2001,2001,2001,424,2.1130472523346,48.8197817762707,Missing,78646.0,versailles,allotments,Autre,POINT (2.1130472523346 48.8197817762707),9622
2002,2002,2002,424,2.1130472523346,48.8197817762707,Missing,78646.0,versailles,allotments,Autre,POINT (2.1130472523346 48.8197817762707),9747
2003,2003,2003,424,2.1130472523346,48.8197817762707,Missing,78646.0,versailles,allotments,Autre,POINT (2.1130472523346 48.8197817762707),9748
2004,2004,2004,425,2.11349055472021,48.8195087572559,Missing,78646.0,versailles,allotments,Autre,POINT (2.11349055472021 48.8195087572559),9622
2005,2005,2005,425,2.11349055472021,48.8195087572559,Missing,78646.0,versailles,allotments,Autre,POINT (2.11349055472021 48.8195087572559),9747
2006,2006,2006,425,2.11349055472021,48.8195087572559,Missing,78646.0,versailles,allotments,Autre,POINT (2.11349055472021 48.8195087572559),9748
2007,2007,2007,425,2.11349055472021,48.8195087572559,Missing,78646.0,versailles,allotments,Autre,POINT (2.11349055472021 48.8195087572559),9874
2008,2008,2008,426,2.11334286780757,48.8196578728858,Missing,78646.0,versailles,allotments,Autre,POINT (2.11334286780757 48.8196578728858),9621
2009,2009,2009,426,2.11334286780757,48.8196578728858,Missing,78646.0,versailles,allotments,Autre,POINT (2.11334286780757 48.8196578728858),9622
2010,2010,2010,426,2.11334286780757,48.8196578728858,Missing,78646.0,versailles,allotments,Autre,POINT (2.11334286780757 48.8196578728858),9747
2011,2011,2011,426,2.11334286780757,48.8196578728858,Missing,78646.0,versailles,allotments,Autre,POINT (2.11334286780757 48.8196578728858),9748
2012,2012,2012,426,2.11334286780757,48.8196578728858,Missing,78646.0,versailles,allotments,Autre,POINT (2.11334286780757 48.8196578728858),9874
2013,2013,2013,427,2.11366705117347,48.8192595078316,Missing,78646.0,versailles,allotments,Autre,POINT (2.11366705117347 48.8192595078316),9622
2014,2014,2014,427,2.11366705117347,48.8192595078316,Missing,78646.0,versailles,allotments,Autre,POINT (2.11366705117347 48.8192595078316),9748
2015,2015,2015,427,2.11366705117347,48.8192595078316,Missing,78646.0,versailles,allotments,Autre,POINT (2.11366705117347 48.8192595078316),9874
2016,2016,2016,428,2.11226135777089,48.8196310991217,Missing,78646.0,versailles,allotments,Autre,POINT (2.11226135777089 48.8196310991217),9496
2017,2017,2017,428,2.11226135777089,48.8196310991217,Missing,78646.0,versailles,allotments,Autre,POINT (2.11226135777089 48.8196310991217),9621
2018,2018,2018,428,2.11226135777089,48.8196310991217,Missing,78646.0,versailles,allotments,Autre,POINT (2.11226135777089 48.8196310991217),9622
2019,2019,2019,428,2.11226135777089,48.8196310991217,Missing,78646.0,versailles,allotments,Autre,POINT (2.11226135777089 48.8196310991217),9748
2020,2020,2020,429,2.11332898052759,48.8186748594655,Missing,78646.0,versailles,allotments,Autre,POINT (2.11332898052759 48.8186748594655),9622
2021,2021,2021,429,2.11332898052759,48.8186748594655,Missing,78646.0,versailles,allotments,Autre,POINT (2.11332898052759 48.8186748594655),9748
2022,2022,2022,429,2.11332898052759,48.8186748594655,Missing,78646.0,versailles,allotments,Autre,POINT (2.11332898052759 48.8186748594655),9874
2023,2023,2023,430,2.11307204523725,48.8198297328309,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307204523725 48.8198297328309),9496
2024,2024,2024,430,2.11307204523725,48.8198297328309,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307204523725 48.8198297328309),9621
2025,2025,2025,430,2.11307204523725,48.8198297328309,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307204523725 48.8198297328309),9622
2026,2026,2026,430,2.11307204523725,48.8198297328309,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307204523725 48.8198297328309),9747
2027,2027,2027,430,2.11307204523725,48.8198297328309,Missing,78646.0,versailles,allotments,Autre,POINT (2.11307204523725 48.8198297328309),9748
2028,2028,2028,431,2.11262004073386,48.8196787928711,Missing,78646.0,versailles,allotments,Autre,POINT (2.11262004073386 48.8196787928711),9496
2029,2029,2029,431,2.11262004073386,48.8196787928711,Missing,78646.0,versailles,allotments,Autre,POINT (2.11262004073386 48.8196787928711),9621
2030,2030,2030,431,2.11262004073386,48.8196787928711,Missing,78646.0,versailles,allotments,Autre,POINT (2.11262004073386 48.8196787928711),9622
2031,2031,2031,431,2.11262004073386,48.8196787928711,Missing,78646.0,versailles,allotments,Autre,POINT (2.11262004073386 48.8196787928711),9747
2032,2032,2032,431,2.11262004073386,48.8196787928711,Missing,78646.0,versailles,allotments,Autre,POINT (2.11262004073386 48.8196787928711),9748
2033,2033,2033,432,2.11376354187743,48.8193390925871,Missing,78646.0,versailles,allotments,Autre,POINT (2.11376354187743 48.8193390925871),9622
2034,2034,2034,432,2.11376354187743,48.8193390925871,Missing,78646.0,versailles,allotments,Autre,POINT (2.11376354187743 48.8193390925871),9748
2035,2035,2035,432,2.11376354187743,48.8193390925871,Missing,78646.0,versailles,allotments,Autre,POINT (2.11376354187743 48.8193390925871),9874
2036,2036,2036,433,2.1128088242309,48.8197561089756,Missing,78646.0,versailles,allotments,Autre,POINT (2.1128088242309 48.8197561089756),9496
2037,2037,2037,433,2.1128088242309,48.8197561089756,Missing,78646.0,versailles,allotments,Autre,POINT (2.1128088242309 48.8197561089756),9621
2038,2038,2038,433,2.1128088242309,48.8197561089756,Missing,78646.0,versailles,allotments,Autre,POINT (2.1128088242309 48.8197561089756),9622
2039,2039,2039,433,2.1128088242309,48.8197561089756,Missing,78646.0,versailles,allotments,Autre,POINT (2.1128088242309 48.8197561089756),9747
2040,2040,2040,433,2.1128088242309,48.8197561089756,Missing,78646.0,versailles,allotments,Autre,POINT (2.1128088242309 48.8197561089756),9748
2041,2041,2041,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9496
2042,2042,2042,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9621
2043,2043,2043,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9622
2044,2044,2044,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9747
2045,2045,2045,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9748
2046,2046,2046,434,2.11322007469803,48.819665338295,Missing,78646.0,versailles,allotments,Autre,POINT (2.11322007469803 48.819665338295),9874
2047,2047,2047,435,2.11276018815798,48.818621826872,Missing,78646.0,versailles,allotments,Autre,POINT (2.11276018815798 48.818621826872),9496
2048,2048,2048,435,2.11276018815798,48.818621826872,Missing,78646.0,versailles,allotments,Autre,POINT (2.11276018815798 48.818621826872),9622
2049,2049,2049,435,2.11276018815798,48.818621826872,Missing,78646.0,versailles,allotments,Autre,POINT (2.11276018815798 48.818621826872),9748
2050,2050,2050,436,2.11338518592971,48.8187315083645,Missing,78646.0,versailles,allotments,Autre,POINT (2.11338518592971 48.8187315083645),9622
2051,2051,2051,436,2.11338518592971,48.8187315083645,Missing,78646.0,versailles,allotments,Autre,POINT (2.11338518592971 48.8187315083645),9748
2052,2052,2052,436,2.11338518592971,48.8187315083645,Missing,78646.0,versailles,allotments,Autre,POINT (2.11338518592971 48.8187315083645),9874
2053,2053,2053,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),8841
2054,2054,2054,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),8842
2055,2055,2055,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),8967
2056,2056,2056,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),8968
2057,2057,2057,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),9093
2058,2058,2058,437,2.0644281534857,49.03950530543,Missing,95127.0,cergy,allotments,Autre,POINT (2.0644281534857 49.03950530543),9094
