,X,Y,name,com_insee,com_nom,Type,Type_détaillé,geometry,0
351,1.5680954,49.0405831996823,Bibliothèque Municipale,78057,Bennecourt,library,Bibliothèque,POINT (1.5680954 49.0405831996823),2163
352,2.3376444,48.7951670997431,Missing,94016,Cachan,library,Dépôt à livres,POINT (2.3376444 48.7951670997431),12774
352,2.3376444,48.7951670997431,Missing,94016,Cachan,library,Dépôt à livres,POINT (2.3376444 48.7951670997431),12775
352,2.3376444,48.7951670997431,Missing,94016,Cachan,library,Dépôt à livres,POINT (2.3376444 48.7951670997431),12900
352,2.3376444,48.7951670997431,Missing,94016,Cachan,library,Dépôt à livres,POINT (2.3376444 48.7951670997431),12901
353,2.5198993,48.8350700997332,Missing,94015,Bry-sur-Marne,library,Dépôt à livres,POINT (2.5198993 48.8350700997332),15290
353,2.5198993,48.8350700997332,Missing,94015,Bry-sur-Marne,library,Dépôt à livres,POINT (2.5198993 48.8350700997332),15291
353,2.5198993,48.8350700997332,Missing,94015,Bry-sur-Marne,library,Dépôt à livres,POINT (2.5198993 48.8350700997332),15416
353,2.5198993,48.8350700997332,Missing,94015,Bry-sur-Marne,library,Dépôt à livres,POINT (2.5198993 48.8350700997332),15417
353,2.5198993,48.8350700997332,Missing,94015,Bry-sur-Marne,library,Dépôt à livres,POINT (2.5198993 48.8350700997332),15542
354,2.228902,48.8707889997244,Médiathèque de Suresnes,92073,Suresnes,library,Médiathèque,POINT (2.228902 48.8707889997244),11128
354,2.228902,48.8707889997244,Médiathèque de Suresnes,92073,Suresnes,library,Médiathèque,POINT (2.228902 48.8707889997244),11254
354,2.228902,48.8707889997244,Médiathèque de Suresnes,92073,Suresnes,library,Médiathèque,POINT (2.228902 48.8707889997244),11255
354,2.228902,48.8707889997244,Médiathèque de Suresnes,92073,Suresnes,library,Médiathèque,POINT (2.228902 48.8707889997244),11380
354,2.228902,48.8707889997244,Médiathèque de Suresnes,92073,Suresnes,library,Médiathèque,POINT (2.228902 48.8707889997244),11381
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13115
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13116
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13241
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13242
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13367
355,2.3704599,49.1273707996608,Bibliothèque Anna Langfus,95652,Viarmes,library,Bibliothèque,POINT (2.3704599 49.1273707996608),13368
356,2.5713536,48.9507330997045,Médiathèque Boris Vian,93073,Tremblay-en-France,library,Médiathèque,POINT (2.5713536 48.9507330997045),16033
356,2.5713536,48.9507330997045,Médiathèque Boris Vian,93073,Tremblay-en-France,library,Médiathèque,POINT (2.5713536 48.9507330997045),16034
356,2.5713536,48.9507330997045,Médiathèque Boris Vian,93073,Tremblay-en-France,library,Médiathèque,POINT (2.5713536 48.9507330997045),16159
356,2.5713536,48.9507330997045,Médiathèque Boris Vian,93073,Tremblay-en-France,library,Médiathèque,POINT (2.5713536 48.9507330997045),16160
357,2.2600793,48.9888956996951,Bibliothèque André Malraux,95219,Ermont,library,Bibliothèque,POINT (2.2600793 48.9888956996951),11619
357,2.2600793,48.9888956996951,Bibliothèque André Malraux,95219,Ermont,library,Bibliothèque,POINT (2.2600793 48.9888956996951),11745
357,2.2600793,48.9888956996951,Bibliothèque André Malraux,95219,Ermont,library,Bibliothèque,POINT (2.2600793 48.9888956996951),11746
357,2.2600793,48.9888956996951,Bibliothèque André Malraux,95219,Ermont,library,Bibliothèque,POINT (2.2600793 48.9888956996951),11871
358,2.2697745,48.900322999717,Missing,92026,Courbevoie,library,Dépôt à livres,POINT (2.2697745 48.900322999717),11755
358,2.2697745,48.900322999717,Missing,92026,Courbevoie,library,Dépôt à livres,POINT (2.2697745 48.900322999717),11880
358,2.2697745,48.900322999717,Missing,92026,Courbevoie,library,Dépôt à livres,POINT (2.2697745 48.900322999717),11881
358,2.2697745,48.900322999717,Missing,92026,Courbevoie,library,Dépôt à livres,POINT (2.2697745 48.900322999717),12007
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10118
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10119
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10244
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10245
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10370
359,2.1550034,48.8853409997208,Missing,78146,Chatou,library,Dépôt à livres,POINT (2.1550034 48.8853409997208),10371
360,2.2164604,48.9819931996968,Boite à livres,95252,Franconville,library,Dépôt à livres,POINT (2.2164604 48.9819931996968),10990
360,2.2164604,48.9819931996968,Boite à livres,95252,Franconville,library,Dépôt à livres,POINT (2.2164604 48.9819931996968),11115
360,2.2164604,48.9819931996968,Boite à livres,95252,Franconville,library,Dépôt à livres,POINT (2.2164604 48.9819931996968),11116
360,2.2164604,48.9819931996968,Boite à livres,95252,Franconville,library,Dépôt à livres,POINT (2.2164604 48.9819931996968),11242
361,2.2995438,48.6047959997903,Médiathèque Marguerite Duras,91103,Brétigny-sur-Orge,library,Médiathèque,POINT (2.2995438 48.6047959997903),12166
361,2.2995438,48.6047959997903,Médiathèque Marguerite Duras,91103,Brétigny-sur-Orge,library,Médiathèque,POINT (2.2995438 48.6047959997903),12291
361,2.2995438,48.6047959997903,Médiathèque Marguerite Duras,91103,Brétigny-sur-Orge,library,Médiathèque,POINT (2.2995438 48.6047959997903),12292
361,2.2995438,48.6047959997903,Médiathèque Marguerite Duras,91103,Brétigny-sur-Orge,library,Médiathèque,POINT (2.2995438 48.6047959997903),12417
361,2.2995438,48.6047959997903,Médiathèque Marguerite Duras,91103,Brétigny-sur-Orge,library,Médiathèque,POINT (2.2995438 48.6047959997903),12418
362,2.1910045,48.7051767997654,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1910045 48.7051767997654),10643
362,2.1910045,48.7051767997654,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1910045 48.7051767997654),10768
362,2.1910045,48.7051767997654,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1910045 48.7051767997654),10769
362,2.1910045,48.7051767997654,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1910045 48.7051767997654),10894
362,2.1910045,48.7051767997654,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1910045 48.7051767997654),10895
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10517
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10518
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10643
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10644
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10769
363,2.1823689,48.6974398997674,Missing,91471,Orsay,library,Dépôt à livres,POINT (2.1823689 48.6974398997674),10770
364,2.4170819,48.8008030997417,Missing,94002,Alfortville,library,Dépôt à livres,POINT (2.4170819 48.8008030997417),13782
364,2.4170819,48.8008030997417,Missing,94002,Alfortville,library,Dépôt à livres,POINT (2.4170819 48.8008030997417),13908
364,2.4170819,48.8008030997417,Missing,94002,Alfortville,library,Dépôt à livres,POINT (2.4170819 48.8008030997417),14034
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),11791
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),11792
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),11917
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),11918
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),12043
365,2.2708306,48.5703581997988,Médiathèque Municipale,91292,Guibeville,library,Médiathèque,POINT (2.2708306 48.5703581997988),12044
366,2.2439637,48.9819584996968,Missing,95219,Ermont,library,Bibliothèque,POINT (2.2439637 48.9819584996968),11368
366,2.2439637,48.9819584996968,Missing,95219,Ermont,library,Bibliothèque,POINT (2.2439637 48.9819584996968),11493
366,2.2439637,48.9819584996968,Missing,95219,Ermont,library,Bibliothèque,POINT (2.2439637 48.9819584996968),11494
366,2.2439637,48.9819584996968,Missing,95219,Ermont,library,Bibliothèque,POINT (2.2439637 48.9819584996968),11620
367,2.167253,48.7098470997643,Bibliothèque CentraleSupélec,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.167253 48.7098470997643),10390
367,2.167253,48.7098470997643,Bibliothèque CentraleSupélec,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.167253 48.7098470997643),10391
367,2.167253,48.7098470997643,Bibliothèque CentraleSupélec,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.167253 48.7098470997643),10516
367,2.167253,48.7098470997643,Bibliothèque CentraleSupélec,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.167253 48.7098470997643),10517
367,2.167253,48.7098470997643,Bibliothèque CentraleSupélec,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.167253 48.7098470997643),10642
368,2.7386262,48.8564381997279,Bibliothèque Henri Cartier-Bresson,77085,Chanteloup-en-Brie,library,Bibliothèque,POINT (2.7386262 48.8564381997279),18312
368,2.7386262,48.8564381997279,Bibliothèque Henri Cartier-Bresson,77085,Chanteloup-en-Brie,library,Bibliothèque,POINT (2.7386262 48.8564381997279),18437
368,2.7386262,48.8564381997279,Bibliothèque Henri Cartier-Bresson,77085,Chanteloup-en-Brie,library,Bibliothèque,POINT (2.7386262 48.8564381997279),18438
368,2.7386262,48.8564381997279,Bibliothèque Henri Cartier-Bresson,77085,Chanteloup-en-Brie,library,Bibliothèque,POINT (2.7386262 48.8564381997279),18564
369,2.399209,48.9151164997134,Médiathèque Henri Michaux,93001,Aubervilliers,library,Médiathèque,POINT (2.399209 48.9151164997134),13517
369,2.399209,48.9151164997134,Médiathèque Henri Michaux,93001,Aubervilliers,library,Médiathèque,POINT (2.399209 48.9151164997134),13643
369,2.399209,48.9151164997134,Médiathèque Henri Michaux,93001,Aubervilliers,library,Médiathèque,POINT (2.399209 48.9151164997134),13644
369,2.399209,48.9151164997134,Médiathèque Henri Michaux,93001,Aubervilliers,library,Médiathèque,POINT (2.399209 48.9151164997134),13769
369,2.399209,48.9151164997134,Médiathèque Henri Michaux,93001,Aubervilliers,library,Médiathèque,POINT (2.399209 48.9151164997134),13770
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11403
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11404
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11529
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11530
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11655
370,2.2435124,48.6597931997767,Médiathèque,91458,Nozay,library,Médiathèque,POINT (2.2435124 48.6597931997767),11656
371,2.9041787,48.9501776997047,Médiathèque Chenonceau,77284,Meaux,library,Médiathèque,POINT (2.9041787 48.9501776997047),20695
371,2.9041787,48.9501776997047,Médiathèque Chenonceau,77284,Meaux,library,Médiathèque,POINT (2.9041787 48.9501776997047),20696
371,2.9041787,48.9501776997047,Médiathèque Chenonceau,77284,Meaux,library,Médiathèque,POINT (2.9041787 48.9501776997047),20821
371,2.9041787,48.9501776997047,Médiathèque Chenonceau,77284,Meaux,library,Médiathèque,POINT (2.9041787 48.9501776997047),20822
372,2.4643125,48.9465528997056,Missing,93007,Le Blanc-Mesnil,library,Dépôt à livres,POINT (2.4643125 48.9465528997056),14521
372,2.4643125,48.9465528997056,Missing,93007,Le Blanc-Mesnil,library,Dépôt à livres,POINT (2.4643125 48.9465528997056),14522
372,2.4643125,48.9465528997056,Missing,93007,Le Blanc-Mesnil,library,Dépôt à livres,POINT (2.4643125 48.9465528997056),14647
372,2.4643125,48.9465528997056,Missing,93007,Le Blanc-Mesnil,library,Dépôt à livres,POINT (2.4643125 48.9465528997056),14648
372,2.4643125,48.9465528997056,Missing,93007,Le Blanc-Mesnil,library,Dépôt à livres,POINT (2.4643125 48.9465528997056),14774
373,3.1830786,48.9067866997154,Missing,77405,Saint-Cyr-sur-Morin,library,Bibliothèque,POINT (3.1830786 48.9067866997154),24480
373,3.1830786,48.9067866997154,Missing,77405,Saint-Cyr-sur-Morin,library,Bibliothèque,POINT (3.1830786 48.9067866997154),24606
373,3.1830786,48.9067866997154,Missing,77405,Saint-Cyr-sur-Morin,library,Bibliothèque,POINT (3.1830786 48.9067866997154),24607
373,3.1830786,48.9067866997154,Missing,77405,Saint-Cyr-sur-Morin,library,Bibliothèque,POINT (3.1830786 48.9067866997154),24732
373,3.1830786,48.9067866997154,Missing,77405,Saint-Cyr-sur-Morin,library,Bibliothèque,POINT (3.1830786 48.9067866997154),24733
374,2.1298715,48.6966838997675,Bibliothèque de l'Abbaye,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.1298715 48.6966838997675),9762
374,2.1298715,48.6966838997675,Bibliothèque de l'Abbaye,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.1298715 48.6966838997675),9887
374,2.1298715,48.6966838997675,Bibliothèque de l'Abbaye,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.1298715 48.6966838997675),9888
374,2.1298715,48.6966838997675,Bibliothèque de l'Abbaye,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.1298715 48.6966838997675),10013
374,2.1298715,48.6966838997675,Bibliothèque de l'Abbaye,91272,Gif-sur-Yvette,library,Bibliothèque,POINT (2.1298715 48.6966838997675),10014
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11101
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11102
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11227
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11228
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11353
375,2.2248884,49.1102911996651,Missing,95313,L'Isle-Adam,library,Bibliothèque,POINT (2.2248884 49.1102911996651),11354
376,2.29288,48.6765960997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.29288 48.6765960997725),12032
376,2.29288,48.6765960997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.29288 48.6765960997725),12157
376,2.29288,48.6765960997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.29288 48.6765960997725),12158
376,2.29288,48.6765960997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.29288 48.6765960997725),12283
376,2.29288,48.6765960997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.29288 48.6765960997725),12284
377,2.2928998,48.6766037997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.2928998 48.6766037997725),12032
377,2.2928998,48.6766037997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.2928998 48.6766037997725),12157
377,2.2928998,48.6766037997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.2928998 48.6766037997725),12158
377,2.2928998,48.6766037997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.2928998 48.6766037997725),12283
377,2.2928998,48.6766037997725,Missing,91044,Ballainvilliers,library,Dépôt à livres,POINT (2.2928998 48.6766037997725),12284
378,2.2269872,48.9155327997133,Médiathèque de la Marine,92025,Colombes,library,Médiathèque,POINT (2.2269872 48.9155327997133),11123
378,2.2269872,48.9155327997133,Médiathèque de la Marine,92025,Colombes,library,Médiathèque,POINT (2.2269872 48.9155327997133),11249
378,2.2269872,48.9155327997133,Médiathèque de la Marine,92025,Colombes,library,Médiathèque,POINT (2.2269872 48.9155327997133),11250
378,2.2269872,48.9155327997133,Médiathèque de la Marine,92025,Colombes,library,Médiathèque,POINT (2.2269872 48.9155327997133),11375
378,2.2269872,48.9155327997133,Médiathèque de la Marine,92025,Colombes,library,Médiathèque,POINT (2.2269872 48.9155327997133),11376
379,2.1593281,48.4365281998318,Missing,91223,Étampes,library,Dépôt à livres,POINT (2.1593281 48.4365281998318),10294
379,2.1593281,48.4365281998318,Missing,91223,Étampes,library,Dépôt à livres,POINT (2.1593281 48.4365281998318),10295
379,2.1593281,48.4365281998318,Missing,91223,Étampes,library,Dépôt à livres,POINT (2.1593281 48.4365281998318),10420
379,2.1593281,48.4365281998318,Missing,91223,Étampes,library,Dépôt à livres,POINT (2.1593281 48.4365281998318),10421
380,2.0096372,48.5334665998079,Missing,91200,Dourdan,library,Dépôt à livres,POINT (2.0096372 48.5334665998079),8142
